reserva_id,usuario_id,destino_id,hotel_id,fecha_reserva,estado,precio_total
1797,47,30,97,2025-03-31,Confirmada,107057
1798,21,30,97,2024-10-27,Pagada,101990
1799,49,30,97,2024-10-29,Pendiente,114591
1800,27,30,97,2025-05-16,Pendiente,115540
1801,48,30,97,2025-07-30,Pendiente,106003
1802,50,30,97,2025-02-06,Pagada,104522
1803,9,30,97,2025-05-19,Pagada,101882
1804,49,30,97,2025-02-11,,109768
1805,39,30,97,2024-10-29,,108590
1806,39,30,97,2025-05-06,Pagada,108590
1807,44,30,97,2025-09-03,Confirmada,112796
1808,6,30,97,2025-07-21,Cancelada,105417
1809,33,30,97,2025-07-11,,116384
1810,46,30,97,2025-04-08,Pendiente,107052
1811,55,30,97,2025-09-01,Cancelada,117127
1812,9,31,98,2025-10-22,Pagada,145979
1813,15,31,98,2025-10-11,Confirmada,153035
1814,49,31,98,2024-12-31,Confirmada,148489
1815,27,31,98,2024-12-03,Pagada,146293
1816,49,31,98,2025-10-14,Pagada,141814
1817,12,31,98,2024-11-29,Cancelada,155701
1818,45,31,98,2025-05-14,Pendiente,154639
1819,57,31,98,2024-12-19,Pagada,153657
1820,26,31,98,2025-01-24,Confirmada,159567
1821,48,31,98,2025-01-05,Cancelada,149900
1822,26,31,98,2025-06-20,,158388
1823,39,31,98,2025-05-15,,156857
1824,42,31,98,2025-01-29,Confirmada,156707
1825,7,31,98,2025-09-04,Cancelada,154618
1826,53,31,98,2025-03-09,Confirmada,147698
1827,34,31,98,2025-02-03,,152610
1828,48,31,98,2025-08-27,Confirmada,157921
1829,25,31,98,2025-03-26,,141262
1830,13,31,98,2024-11-22,Pendiente,154050
1831,26,31,98,2025-03-16,Pendiente,149015
1832,11,32,99,2025-03-29,Cancelada,168505
1833,40,32,99,2025-04-19,Confirmada,175798
1834,58,32,99,2025-05-30,Pagada,174048
1835,54,32,99,2025-01-25,Cancelada,161821
1836,47,32,99,2025-07-20,,162566
1837,12,32,99,2025-01-18,,176762
1838,9,32,99,2025-02-16,Cancelada,172409
1839,21,32,99,2025-07-15,Cancelada,159674
1840,12,32,99,2025-09-09,Cancelada,178201
1841,58,32,99,2025-09-17,Pagada,173757
1842,6,32,99,2024-11-23,Pendiente,169477
1843,45,32,99,2025-07-03,Pagada,162906
1844,6,32,99,2025-09-21,Confirmada,173583
1845,41,32,99,2025-07-02,Pendiente,161653
1846,34,32,99,2025-08-13,Cancelada,175624
1847,40,32,99,2024-11-04,Pagada,171266
1848,36,32,99,2024-11-28,Cancelada,160296
1849,50,32,99,2025-03-29,Pagada,169841
1850,37,32,99,2025-03-19,Pagada,164170
1851,12,32,100,2025-03-18,Confirmada,172606
1852,20,32,100,2025-05-25,Pendiente,173480
1853,19,32,100,2025-04-25,Pagada,162710
1854,58,32,100,2024-11-13,Pagada,165505
1855,1,32,100,2025-06-27,,167151
1856,1,32,100,2024-10-26,Cancelada,175164
1857,55,32,100,2025-07-22,Cancelada,176667
1858,52,32,100,2024-12-28,Confirmada,178780
1859,57,32,100,2024-11-24,Cancelada,166652
1860,38,33,101,2025-05-05,Cancelada,97506
1861,27,33,101,2025-09-16,Cancelada,85239
1862,39,33,101,2025-04-09,,82853
1863,16,33,101,2025-06-30,,91751
1864,40,33,101,2025-08-23,,89441
1865,4,33,101,2025-02-28,Pagada,87496
1866,4,33,101,2025-05-30,Pendiente,83841
1867,10,33,101,2025-09-21,Confirmada,101580
1868,54,33,101,2024-11-29,,92417
1869,22,33,101,2025-10-05,Confirmada,84244
1870,7,33,101,2025-05-16,Cancelada,88478
1871,44,33,102,2025-10-14,Pendiente,102133
1872,37,33,102,2024-11-08,,88451
1873,30,33,102,2025-01-20,,94440
1874,60,33,102,2025-01-13,Confirmada,85689
1875,50,33,102,2025-10-08,Pendiente,93216
1876,24,33,102,2025-09-25,Cancelada,84855
1877,49,33,102,2025-07-18,Cancelada,100675
1878,5,33,102,2025-10-02,Pendiente,98065
1879,9,33,102,2025-05-31,Confirmada,91630
1880,22,33,102,2025-04-25,,96196
1881,14,33,103,2025-02-05,Pagada,84544
1882,7,33,103,2024-11-10,,99970
1883,6,33,103,2025-10-16,Cancelada,102455
1884,60,33,103,2024-11-20,Pendiente,96631
1885,39,33,103,2025-07-15,Pendiente,91146
1886,34,33,103,2025-10-17,,94233
1887,60,33,103,2025-02-08,Pagada,101074
1888,32,33,103,2025-10-07,,98947
1889,32,33,103,2025-05-21,Pagada,102607
1890,15,33,103,2025-05-29,Pendiente,88980
1891,1,33,103,2025-07-05,Confirmada,83423
1892,30,33,103,2024-11-04,Confirmada,89431
1893,52,33,103,2024-12-31,,96224
1894,27,33,103,2025-10-18,Confirmada,93575
1895,23,33,103,2025-09-18,,89595
1896,1,33,103,2025-02-22,Pagada,91866
1897,17,33,103,2024-10-29,Confirmada,92723
1898,20,33,103,2025-01-11,,100660
1899,21,33,103,2025-06-07,Confirmada,86368
1900,44,33,103,2024-12-17,Pendiente,93823
1901,26,33,103,2025-08-11,,83592
1902,13,33,104,2025-09-06,Pendiente,93711
1903,60,33,104,2025-07-26,Cancelada,98186
1904,52,33,104,2025-09-06,Confirmada,87086
1905,31,33,104,2025-03-26,Pagada,97731
1906,58,33,104,2025-10-18,,93618
1907,30,33,104,2024-11-21,Cancelada,84473
1908,54,33,104,2025-02-16,,92446
1909,37,33,104,2024-12-25,Pendiente,100830
1910,35,33,104,2025-05-30,Confirmada,89462
1911,37,33,104,2025-01-24,Pendiente,94224
1912,10,34,105,2025-05-31,Pendiente,134153
1913,22,34,105,2025-09-12,Cancelada,150639
1914,54,34,105,2025-09-17,Pagada,151841
1915,39,34,105,2025-03-23,Cancelada,139272
1916,39,34,105,2025-07-12,Confirmada,143233
1917,46,34,105,2025-10-06,Pendiente,134168
1918,18,34,105,2025-05-20,Cancelada,135976
1919,57,34,106,2025-02-28,Pagada,145308
1920,29,34,106,2025-03-21,Pendiente,140214
1921,34,34,106,2025-08-12,Pendiente,138866
1922,8,34,106,2025-08-06,Pendiente,134357
1923,50,34,106,2024-12-16,Pagada,136166
1924,29,34,106,2025-08-25,,133949
1925,52,34,106,2025-07-17,Cancelada,149517
1926,10,34,106,2025-07-31,Pagada,144276
1927,60,34,106,2024-11-22,Cancelada,150290
1928,20,34,106,2025-05-05,Pendiente,137827
1929,50,34,106,2025-08-08,Confirmada,150045
1930,44,34,106,2025-03-06,Pagada,139855
1931,47,34,106,2024-11-12,Confirmada,148184
1932,25,34,106,2024-11-29,,136927
1933,1,34,106,2025-04-10,Pendiente,134574
1934,44,34,106,2025-01-21,,135985
1935,22,34,106,2025-09-13,Cancelada,134643
1936,7,34,106,2024-11-21,,143371
1937,2,34,106,2025-03-04,,143360
1938,41,34,106,2025-06-15,Pagada,143646
1939,13,34,107,2025-08-17,Pendiente,142197
1940,35,34,107,2025-06-18,Pendiente,147586
1941,43,34,107,2025-06-11,Confirmada,142066
1942,10,34,107,2025-03-26,Pagada,142098
1943,8,34,107,2025-08-19,Confirmada,151469
1944,33,34,107,2025-02-26,Confirmada,139901
1945,35,34,107,2024-11-03,Pendiente,151133
1946,21,34,107,2025-06-26,Pendiente,137770
1947,46,34,107,2025-02-06,Pendiente,151943
1948,16,34,107,2025-08-23,Pagada,135466
1949,20,34,107,2025-04-15,,144231
1950,29,34,108,2025-05-01,Confirmada,137394
1951,2,34,108,2025-01-19,Cancelada,134785
1952,7,34,108,2025-03-10,Cancelada,134894
1953,6,34,108,2025-05-25,Cancelada,145974
1954,12,34,108,2025-10-23,,152555
1955,41,34,108,2025-03-17,Cancelada,144785
1956,20,34,108,2025-04-08,Pendiente,139624
1957,46,34,108,2025-01-03,,135705
1958,60,34,108,2025-07-13,Cancelada,151737
1959,9,34,108,2025-06-07,Confirmada,148476
1960,7,34,108,2025-07-06,Cancelada,143302
1961,44,34,108,2025-03-19,Cancelada,148550
1962,15,34,108,2024-11-25,Pagada,137841
1963,56,34,108,2025-08-18,,141587
1964,59,34,108,2025-06-20,Pendiente,145979
1965,12,34,108,2025-02-14,Pendiente,143773
1966,30,34,108,2025-08-28,Cancelada,134123
1967,5,34,108,2025-01-26,Cancelada,136831
1968,23,34,108,2025-07-26,Cancelada,148245
1969,55,34,108,2024-11-20,Pagada,142381
1970,50,34,108,2024-11-23,Pendiente,152938
1971,37,34,108,2025-02-04,Pagada,149776
1972,26,35,109,2024-12-21,Confirmada,120664
1973,36,35,109,2025-03-19,Confirmada,119885
1974,35,35,109,2025-07-26,Cancelada,123119
1975,38,35,109,2025-08-23,Cancelada,117803
1976,40,35,109,2025-06-26,Pagada,127941
1977,11,35,109,2024-12-21,Cancelada,122562
1978,5,35,109,2025-08-06,Pendiente,116809
1979,53,35,109,2025-03-23,,124113
1980,28,35,110,2025-02-22,,121199
1981,35,35,110,2025-03-12,Pagada,115657
1982,43,35,110,2024-12-03,Confirmada,128801
1983,54,35,110,2024-11-27,Cancelada,113732
1984,38,35,110,2024-10-25,,125154
1985,21,35,110,2025-02-19,,113185
1986,53,35,110,2025-04-13,Cancelada,115758
1987,20,35,110,2025-03-11,Cancelada,112266
1988,39,35,110,2025-08-14,Confirmada,129529
1989,50,35,110,2025-02-04,Cancelada,120714
1990,32,35,110,2024-12-01,Confirmada,112952
1991,14,35,110,2024-12-13,Pagada,129016
1992,58,35,110,2024-11-25,Confirmada,114793
1993,43,35,110,2025-01-03,Pagada,124829
1994,35,35,110,2025-04-08,Pendiente,122764
1995,40,35,110,2025-04-15,,124638
1996,13,35,110,2025-05-27,Pagada,120360
1997,20,35,110,2025-05-26,,119965
1998,59,35,110,2025-05-10,Cancelada,121266
1999,6,35,110,2025-03-30,,110252
2000,40,35,110,2024-12-02,,123230
2001,55,35,110,2024-11-02,Pagada,119625
2002,4,35,110,2024-11-26,Pendiente,127971
2003,4,35,110,2025-03-09,Confirmada,128337
2004,53,35,110,2025-05-26,Pendiente,113580
2005,56,35,110,2024-11-28,Pendiente,111007
2006,16,35,110,2025-06-11,Cancelada,129324
2007,26,35,110,2025-06-12,Pendiente,122529
2008,26,35,110,2025-08-23,Cancelada,124246
2009,35,35,110,2025-02-25,Pagada,115668
2010,9,35,111,2025-09-23,Pagada,128186
2011,25,35,111,2025-03-21,Pendiente,123657
2012,10,35,111,2024-10-27,Pendiente,114099
2013,9,35,111,2025-02-13,Confirmada,112336
2014,42,35,111,2025-04-01,Confirmada,114704
2015,47,35,111,2025-03-22,Cancelada,124296
2016,9,35,111,2025-08-21,Confirmada,114482
2017,42,35,111,2024-11-24,Cancelada,124929
2018,58,35,111,2025-07-31,,123935
2019,40,35,111,2025-10-07,Pagada,124875
2020,33,35,111,2025-05-28,Cancelada,128075
2021,53,35,111,2025-10-09,Cancelada,122592
2022,23,35,111,2025-01-25,Pagada,116074
2023,28,35,111,2025-06-02,,110229
2024,37,35,111,2025-05-13,Cancelada,117743
2025,46,35,111,2024-12-27,,118808
2026,27,35,111,2025-07-16,,128871
2027,24,35,111,2025-03-19,Confirmada,111226
2028,37,35,111,2024-12-27,Cancelada,122063
2029,8,35,111,2024-12-15,,125764
2030,6,35,112,2025-02-04,Pagada,127235
2031,55,35,112,2025-02-16,Pendiente,125221
2032,34,35,112,2025-02-04,Confirmada,127135
2033,57,35,112,2025-05-02,,112884
2034,16,35,112,2024-12-18,Cancelada,112544
2035,44,35,112,2024-11-16,,128979
2036,20,35,112,2024-12-26,,111715
2037,58,35,112,2025-04-09,Pendiente,127517
2038,50,35,112,2025-02-07,Confirmada,125349
2039,30,35,112,2025-04-04,,125361
2040,37,35,112,2025-02-16,Pendiente,123781
2041,23,35,112,2025-04-29,Pendiente,119462
2042,11,35,112,2025-08-22,Confirmada,129569
2043,48,35,112,2024-11-21,Pendiente,128457
2044,17,35,112,2025-03-12,Confirmada,125490
2045,38,35,112,2025-01-28,Pagada,128757
2046,4,35,112,2025-01-26,Pendiente,110880
2047,19,35,112,2025-07-29,Cancelada,112689
2048,9,35,112,2025-06-22,,112504
2049,55,35,112,2025-05-03,Pendiente,118245
2050,9,35,112,2025-06-10,,119192
2051,18,35,112,2025-06-19,Pendiente,110451
2052,48,35,112,2025-01-06,Confirmada,129772
2053,12,35,112,2025-04-18,,114938
2054,43,35,112,2024-12-03,Cancelada,122102
2055,52,35,112,2024-12-14,Pagada,118546
2056,51,35,112,2025-02-18,Pagada,125875
2057,52,36,113,2024-10-25,,85946
2058,22,36,113,2025-03-25,Confirmada,89615
2059,39,36,113,2025-03-01,Pagada,101113
2060,49,36,113,2025-09-14,Cancelada,97417
2061,16,36,113,2025-06-20,Cancelada,90343
2062,14,36,113,2025-03-19,,96169
2063,4,36,113,2025-08-31,Pendiente,88662
2064,4,36,113,2025-09-22,Pagada,100066
2065,26,36,113,2025-02-27,Cancelada,94737
2066,31,36,113,2025-04-11,,92518
2067,44,36,114,2025-03-01,Cancelada,100413
2068,17,36,114,2025-04-08,Pagada,102243
2069,56,36,114,2025-09-04,Cancelada,85250
2070,19,36,114,2025-09-07,Cancelada,97379
2071,44,36,114,2025-09-21,Pendiente,102237
2072,44,36,114,2025-07-02,Confirmada,88052
2073,59,36,114,2025-06-10,,96456
2074,55,36,114,2024-12-14,Cancelada,93794
2075,22,36,114,2025-02-16,Pendiente,93613
2076,52,36,114,2025-02-24,Confirmada,93229
2077,42,36,114,2025-06-14,,97679
2078,30,36,114,2025-07-20,Pagada,104153
2079,50,36,114,2025-01-09,Pagada,101899
2080,22,36,114,2025-04-27,Pagada,95127
2081,36,36,114,2025-02-22,Confirmada,85139
2082,54,36,114,2024-12-30,Confirmada,85253
2083,27,36,114,2025-03-26,Confirmada,102073
2084,44,36,115,2025-02-23,Cancelada,96380
2085,15,36,115,2025-02-13,Pendiente,93116
2086,13,36,115,2025-08-04,Confirmada,85638
2087,40,36,115,2025-07-19,Confirmada,86725
2088,39,36,115,2025-06-25,Pagada,104502
2089,41,36,115,2025-05-01,Confirmada,88793
2090,6,36,115,2025-06-03,,89118
2091,25,36,115,2025-08-22,,90916
2092,45,36,116,2025-01-25,Pagada,93163
2093,19,36,116,2025-02-26,Cancelada,87343
2094,41,36,116,2025-03-18,Cancelada,93918
2095,50,36,116,2025-02-08,Cancelada,95459
2096,17,36,116,2025-09-05,Pagada,87286
2097,18,36,116,2025-08-24,Confirmada,97405
2098,25,36,116,2025-03-24,Pendiente,86830
2099,17,36,116,2025-03-13,Pendiente,90692
2100,5,37,117,2024-12-06,Cancelada,110750
2101,40,37,117,2025-10-19,Cancelada,110022
2102,42,37,117,2025-05-29,Cancelada,107728
2103,10,37,117,2025-01-08,,118306
2104,14,37,117,2025-06-09,,107656
2105,59,37,117,2025-05-22,Cancelada,112661
2106,7,37,117,2024-12-31,Confirmada,106564
2107,5,37,117,2025-07-14,,112386
2108,50,37,117,2025-08-17,Cancelada,104789
2109,58,37,117,2025-05-24,Cancelada,109052
2110,42,37,117,2024-11-02,Confirmada,105414
2111,43,37,117,2025-08-01,Cancelada,112905
2112,10,37,117,2025-04-20,Pendiente,116998
2113,37,37,117,2025-07-25,Confirmada,121063
2114,46,37,117,2025-01-12,Cancelada,119842
2115,28,37,117,2025-04-11,Cancelada,106472
2116,35,37,117,2025-08-28,Pagada,104283
2117,25,37,117,2025-02-13,Cancelada,108146
2118,37,37,117,2025-09-10,,115936
